sampleTimeStamp.seconds;sampleTimeStamp.microseconds;y;x;alt;vel_north;vel_east;vel_down;roll;pitch;heading;speed;arate_lon;arate_trans;arate_down;accel_x;accel_y;accel_down
1584853149;156026;57.709862503;11.918518475;45.616793587;0.3023954;-5.589339;-0.1344392;-1.276264403;-4.0723994802;96.92781582;5.597513;-0.431707;2.079923;-19.56355;-0.2021854;1.936409;-0.0700794
1584853149;205965;57.709862691;11.918513944;45.624095212;0.1951862;-5.584156;-0.1258748;-1.2286235198;-3.9996518883;95.914569022;5.587565;0.5948802;2.192975;-20.49805;-0.1328867;2.12575;0.3463334
1584853149;255951;57.709862831;11.918509418;45.630816096;0.08290948;-5.577178;-0.1061319;-1.1268719527;-3.9275815529;94.878996168;5.577794;1.259474;2.271285;-20.72756;-0.3505124;2.242088;0.7317491
1584853149;306029;57.709862917;11.918504894;45.63671303;-0.03830487;-5.570982;-0.1072439;-1.0727962008;-3.8778022619;93.826750813;5.571114;-1.745634;1.065074;-21.32225;-0.5091078;1.797417;0.06037462
1584853149;355993;57.709862953;11.918500378;45.642438121;-0.1393533;-5.561245;-0.1022529;-1.0557136385;-3.8288378083;92.752976964;5.562991;-1.017947;1.281837;-21.49303;-0.1566571;2.126947;0.1185687
1584853149;405993;57.709862945;11.918495871;45.647839232;-0.2318521;-5.546497;-0.08811188;-1.0158827179;-3.7689458136;91.658588457;5.551341;0.2114866;2.14141;-21.84195;-0.4537062;1.790628;-0.09242117
1584853149;456024;57.70986289;11.918491375;45.652945675;-0.347629;-5.53152;-0.09049315;-0.97252335508;-3.6910703761;90.54887646;5.542433;-1.115237;2.097732;-22.25116;-0.6306576;2.325396;-0.1646093
1584853149;505998;57.709862786;11.918486894;45.658096449;-0.4572177;-5.510792;-0.09386603;-0.92397544746;-3.5919749838;89.440367477;5.529727;-0.101982;2.578363;-22.1175;-0.2548579;2.394159;0.03510286
1584853149;555982;57.709862628;11.91848243;45.663376186;-0.576479;-5.490734;-0.09816067;-0.87290629234;-3.4642486788;88.334832419;5.520913;-0.8120836;2.657892;-21.98651;-0.1652416;2.377859;0.06615259
1584853149;606086;57.709862417;11.91847798;45.66837137;-0.6856466;-5.470906;-0.08150406;-0.85797759601;-3.3317444697;87.229582918;5.513703;-0.1382374;3.236563;-22.1795;-0.2630809;1.923777;0.04305779
1584853149;655949;57.70986216;11.918473545;45.672963068;-0.7890919;-5.454901;-0.07167109;-0.77382557508;-3.2064409788;86.104663887;5.51168;0.7662683;2.805154;-22.69165;-0.2551467;2.04749;0.5582393
1584853149;705920;57.709861854;11.918469125;45.676786674;-0.8993756;-5.434563;-0.05946347;-0.67162778636;-3.0952172092;84.957151691;5.50848;0.3833919;2.116501;-23.08303;-0.2369727;2.15759;0.374216
1584853149;755985;57.709861495;11.918464721;45.679793712;-1.01788;-5.41347;-0.03919766;-0.65565336645;-3.010791092;83.801387556;5.508333;-1.985056;1.696465;-22.99035;-0.2590201;2.20443;0.5620431
1584853149;806037;57.709861086;11.918460334;45.68168777;-1.119653;-5.392457;-0.01088314;-0.70225116113;-2.9378098474;82.641761861;5.50747;-1.786106;2.064259;-23.24322;-0.1406909;2.071638;0.5902315
1584853149;855985;57.709860632;11.918455963;45.682439881;-1.225256;-5.368778;0.001314725;-0.73655674417;-2.8545789667;81.46785768;5.506817;-2.226816;1.867498;-23.71051;-0.2297687;2.094825;0.2837336
1584853149;906040;57.70986013;11.918451612;45.682431365;-1.327354;-5.346552;0.01959421;-0.80444407477;-2.7697940547;80.291779406;5.508855;-2.836214;2.036737;-23.3665;-0.1744716;2.192249;0.4433787
1584853149;955986;57.70985958;11.91844728;45.68190364;-1.430777;-5.323689;0.02371386;-0.89862709447;-2.6886220554;79.120469825;5.512603;-3.328501;1.843008;-23.20749;-0.07266799;2.073583;0.1450896
1584853150;6231;57.709858988;11.918442964;45.681347278;-1.532521;-5.296582;0.02893687;-1.0077616694;-2.6319639862;77.953365893;5.513837;-2.319433;2.09833;-23.24011;-0.06009736;2.031624;-0.1300283
1584853150;55984;57.709858417;11.918438633;45.680234196;-1.63993;-5.266986;0.01984934;-1.0904704889;-2.5710583788;76.791059115;5.516386;-2.339259;1.577785;-23.19762;-0.1967822;2.346214;0.1241103
1584853150;105960;57.709857796;11.918434327;45.678994867;-1.757223;-5.236233;0.0202131;-1.1594175982;-2.4935485203;75.624531648;5.523221;-3.235236;1.492893;-23.54626;0.1721189;2.529869;0.4467047
1584853150;156000;57.709857123;11.918430049;45.677327683;-1.864379;-5.20179;0.0436413;-1.2204601195;-2.4067986488;74.453959966;5.525806;-2.045294;2.854846;-23.53526;0.1965007;2.480432;0.2137055
1584853150;205999;57.709856401;11.9184258;45.675562039;-1.974888;-5.16183;0.03272321;-1.2374569944;-2.3236177126;73.278864097;5.526723;-1.806926;2.287345;-23.69662;-0.4768103;2.593783;-0.1283207
1584853150;256000;57.709855628;11.918421584;45.674161795;-2.083364;-5.121799;0.02349366;-1.2552157815;-2.2483795001;72.089902703;5.529306;-1.316961;1.980329;-23.80656;-0.1412789;2.173991;-0.1050731
1584853150;306007;57.709854804;11.918417402;45.673110316;-2.190838;-5.079359;0.01783798;-1.2948158988;-2.1825788087;70.895063799;5.531695;-1.129504;1.643381;-23.94839;-0.1721478;2.061765;-0.1684404
1584853150;355963;57.709853931;11.918413257;45.672097454;-2.296986;-5.036949;0.02151609;-1.3360987705;-2.1324416154;69.689507752;5.535974;-1.644695;1.269704;-23.94159;0.0005181007;2.183082;0.1601263
1584853150;406039;57.709853011;11.918409149;45.670611902;-2.402396;-4.988947;0.03401599;-1.3584258055;-2.1045697466;68.486596076;5.537247;-1.24821;0.8632898;-24.10511;-0.1723556;2.438047;0.3461288
1584853150;455974;57.709852043;11.918405084;45.668707643;-2.501548;-4.93552;0.04334177;-1.3766005552;-2.0997075101;67.285761172;5.533272;-1.046459;0.7854983;-23.89112;-0.2666537;2.15235;0.1107597
1584853150;506002;57.709851029;11.918401063;45.666575223;-2.610888;-4.879446;0.04158836;-1.4120200043;-2.105120246;66.084313265;5.534052;-1.949638;0.1931004;-24.09824;-0.2002286;2.466238;0.4357534
1584853150;555999;57.709849967;11.918397088;45.664148373;-2.706215;-4.826588;0.04968056;-1.4406562921;-2.1065618364;64.879757212;5.533494;-1.326215;0.664013;-23.82997;0.08628167;2.329014;-0.13129
1584853150;606011;57.709848859;11.918393159;45.661584341;-2.808522;-4.770067;0.05197696;-1.4879541112;-2.1063422348;63.672997313;5.535461;-2.065024;0.6816367;-23.94743;-0.2313878;2.290185;0.1584434
1584853150;655958;57.709847706;11.918389275;45.658822071;-2.906081;-4.716336;0.06042141;-1.5606381168;-2.106795837;62.461456627;5.539777;-2.186372;0.8267629;-23.94557;0.01783545;2.280528;0.235999
1584853150;705943;57.709846508;11.918385439;45.655660715;-3.003826;-4.655664;0.06392566;-1.6379740908;-2.1031883419;61.248050438;5.540594;-2.47571;0.7833861;-24.22003;-0.07996997;2.302282;0.05973241
1584853150;755976;57.709845267;11.918381653;45.652323408;-3.099612;-4.592114;0.06356037;-1.6951821741;-2.0947128309;60.031888284;5.540316;-2.251727;0.8085348;-24.22931;-0.1715903;2.56912;-0.02195873
1584853150;806149;57.709843983;11.918377922;45.648999734;-3.193467;-4.522997;0.06163259;-1.7293675986;-2.0694991915;58.819621989;5.536762;-1.541168;1.34068;-24.10139;-0.1723227;2.502739;-0.2118505
1584853150;855995;57.709842653;11.918374251;45.64584779;-3.293799;-4.449831;0.06079544;-1.769315454;-2.0292631153;57.610127134;5.536254;-1.714976;1.677779;-24.15486;-0.156289;2.410357;-0.007760556
1584853150;905957;57.70984128;11.918370639;45.642778052;-3.387123;-4.381395;0.06370452;-1.8147291468;-1.9790099156;56.402586735;5.53798;-1.302652;1.976752;-23.9426;-0.007239286;2.354484;0.1344004
1584853150;955924;57.709839863;11.918367085;45.639586549;-3.483089;-4.309963;0.06196103;-1.8338363684;-1.9228171139;55.195300748;5.541452;-0.8987049;1.687589;-24.21703;-0.1853728;2.427396;0.1057543
1584853151;6186;57.709838397;11.918363583;45.636356625;-3.575141;-4.238897;0.06263501;-1.8454207312;-1.8730921546;53.987286371;5.545258;-1.242947;1.42516;-23.82893;0.04148611;2.276353;0.2278102
1584853151;55921;57.709836838;11.918360076;45.633609596;-3.667965;-4.162362;0.06557894;-1.8736568213;-1.8372920316;52.783750479;5.547903;-1.170072;1.445757;-23.98609;-0.3040159;2.158736;-0.1097087
1584853151;106049;57.709835238;11.918356631;45.631220237;-3.760758;-4.086513;0.05405709;-1.914260286;-1.8316620674;51.577467563;5.553638;-1.512874;0.5856872;-24.35406;0.0002997879;2.303436;0.1621856
1584853151;155973;57.7098336;11.918353248;45.629102157;-3.840006;-4.011872;0.05013332;-1.9105085118;-1.8458102549;50.366330574;5.553446;-0.2348894;0.3951044;-24.44354;-0.2566524;2.352391;0.0008885606
1584853151;206018;57.709831924;11.918349931;45.627289388;-3.928051;-3.930436;0.04512415;-1.8684872578;-1.8850844736;49.145024645;5.556789;0.3426716;-0.1612279;-24.59044;-0.1589065;2.493931;0.08771911
1584853151;256013;57.709830207;11.918346686;45.62550151;-4.020875;-3.840739;0.047644;-1.8324837524;-1.9447337767;47.919819916;5.56046;-0.6699997;-0.5969085;-24.55945;-0.1421444;2.568394;0.3137801
1584853151;305967;57.70982845;11.918343516;45.623556858;-4.102816;-3.754635;0.04658508;-1.8122910368;-2.0129977288;46.701046267;5.561509;-0.5463412;-0.8022405;-24.17577;-0.167399;2.426565;0.1356653
1584853151;355967;57.709826655;11.918340419;45.621520609;-4.187786;-3.664326;0.05528471;-1.7899718057;-2.0852643015;45.486270828;5.564606;-0.2968033;-0.4826667;-24.39005;-0.08206772;2.475589;0.2142503
1584853151;406003;57.709824824;11.918337396;45.61919435;-4.262079;-3.578507;0.06214683;-1.7560455787;-2.1511925923;44.272825307;5.565163;0.0803546;-0.2710604;-24.09618;-0.2492579;2.284556;0.1778386
1584853151;456038;57.709822958;11.918334449;45.61663469;-4.337681;-3.486957;0.05908654;-1.7261864452;-2.2067688947;43.060729403;5.56546;-0.4581484;-0.4991283;-24.14315;-0.3397532;2.30226;0.06751031
1584853151;505998;57.709821059;11.918331579;45.613971357;-4.41202;-3.393014;0.06398538;-1.7158043768;-2.2533692761;41.845250615;5.56583;-0.9779154;0.02137776;-24.40178;-0.3458811;2.191457;-0.07871101
1584853151;555974;57.709819128;11.918328785;45.611365388;-4.482253;-3.302701;0.05385396;-1.7171010666;-2.2802489713;40.627673469;5.567623;-1.748076;0.01662105;-24.4231;-0.03442274;2.100311;-0.3890551
1584853151;606028;57.709817167;11.918326068;45.609000292;-4.548493;-3.211431;0.0564996;-1.7187891132;-2.2829445368;39.408575207;5.567951;-0.6508641;1.026657;-24.35041;0.1217182;2.439923;-0.004337544
1584853151;656027;57.709815174;11.918323432;45.606865914;-4.617248;-3.109327;0.04973996;-1.7007091329;-2.259320948;38.190500209;5.566587;-0.7535344;1.47757;-24.25764;-0.3790157;2.448588;-0.3821558
1584853151;706002;57.70981315;11.918320883;45.605155109;-4.687929;-3.002653;0.04153666;-1.7098227568;-2.2300774917;36.981357086;5.5671;-1.534399;1.230635;-24.07537;-0.1806656;2.611743;0.3155604
1584853151;755986;57.709811096;11.918318422;45.60339919;-4.751688;-2.899757;0.04639261;-1.7029812168;-2.1912029732;35.772949827;5.566608;-0.1892471;1.703387;-24.14717;-0.2756265;2.508955;-0.06210064
1584853151;806043;57.709809012;11.91831605;45.601623131;-4.814333;-2.791832;0.04874326;-1.6590205101;-2.1495053273;34.556933617;5.565261;0.4191085;1.890948;-24.2571;-0.1709384;2.661004;-0.1085735
1584853151;856053;57.709806899;11.918313772;45.599715165;-4.877431;-2.676984;0.05175401;-1.6139225629;-2.0961117481;33.329085262;5.563773;-0.09350932;1.971572;-24.38726;-0.3645918;2.488794;0.05413207
1584853151;906005;57.709804759;11.91831159;45.597828046;-4.941488;-2.563793;0.04784795;-1.5885265686;-2.0550903953;32.093365993;5.566987;-0.6850215;1.389446;-24.88747;-0.2862965;2.425892;0.06953088
1584853151;955947;57.709802592;11.918309499;45.595862882;-4.992545;-2.460423;0.04679237;-1.5781760951;-2.0241129953;30.837959203;5.565895;-0.03241985;1.207756;-25.18233;-0.2825208;2.165914;-0.003983497
1584853152;6242;57.709800401;11.918307487;45.593974675;-5.047843;-2.350593;0.04561666;-1.5540371774;-2.0084201315;29.566424216;5.568304;-0.184376;0.7550155;-25.41968;-0.2464767;2.479174;0.233998
1584853152;56058;57.709798186;11.918305488;45.590787542;-5.097822;-2.240476;0.05791963;-1.5521195172;-1.9905610398;28.29483052;5.56844;-1.107086;1.152385;-25.20757;-0.3316554;2.286429;-0.09502696
1584853152;106009;57.709795948;11.918303584;45.587652958;-5.152515;-2.117578;0.04769155;-1.549855143;-1.9800101899;27.030343953;5.570686;-1.298018;0.6656743;-25.46383;-0.2771916;2.632916;-0.0007708574
1584853152;156020;57.709793686;11.918301782;45.584444697;-5.201839;-2.000864;0.0618156;-1.5799667667;-1.9689569238;25.773898872;5.573382;-1.119336;1.129641;-25.15483;0.07350716;2.613946;0.3449892
1584853152;206013;57.709791403;11.918300078;45.58056462;-5.242117;-1.889369;0.07217526;-1.6167677375;-1.9370188263;24.520137973;5.572209;-1.080948;1.613718;-25.03428;-0.4070991;2.193194;-0.3329445
1584853152;255996;57.709789101;11.918298467;45.576738055;-5.288568;-1.776582;0.06752268;-1.6246263762;-1.9191260363;23.26182521;5.578995;-1.138288;0.8216665;-25.20605;-0.04510531;2.48876;0.4752429
1584853152;306115;57.70978678;11.918296954;45.572509133;-5.327189;-1.660713;0.073895;-1.6395821185;-1.8997101701;22.00230347;5.580047;-1.412971;0.9268835;-24.93474;-0.0606505;2.580488;0.155848
1584853152;355975;57.70978444;11.918295541;45.568243818;-5.368796;-1.541205;0.07384435;-1.6687682685;-1.887953182;20.735172577;5.585632;-1.253101;0.7415079;-25.51585;-0.2613348;2.470147;0.02844615
1584853152;406052;57.709782084;11.918294224;45.564005893;-5.399863;-1.426509;0.06420307;-1.689400085;-1.8809256018;19.466111246;5.58511;-1.59767;0.4671414;-25.32166;-0.3308179;2.316994;-0.2982859
1584853152;455988;57.709779712;11.918293009;45.560251366;-5.434309;-1.300405;0.06742673;-1.7157383682;-1.8822507983;18.198463534;5.587733;-1.11386;0.9898218;-25.34272;-0.1765234;2.493543;0.09838656
1584853152;506018;57.709777328;11.918291899;45.556639451;-5.459666;-1.175956;0.06208173;-1.7384430061;-1.8773104148;16.939899338;5.584875;-0.9371766;1.142523;-25.14284;-0.2790403;2.585143;-0.03335106
1584853152;556054;57.709774931;11.918290894;45.553333147;-5.48789;-1.052136;0.05197463;-1.7202079892;-1.8676512541;15.687464656;5.587838;-0.3709749;0.7497288;-24.92897;-0.1684633;2.639757;0.3000414
1584853152;606027;57.709772521;11.918289993;45.550122987;-5.512365;-0.9262839;0.06073216;-1.6800928328;-1.8730711838;14.435615945;5.589648;0.1518333;0.699184;-25.06609;-0.4194027;2.697299;0.3364553
1584853152;656026;57.709770099;11.918289203;45.546472093;-5.540484;-0.7948723;0.06596733;-1.6966512251;-1.9011854075;13.171540283;5.597213;-2.516023;0.004451525;-25.12415;-0.0740396;2.564817;0.2403759
1584853152;705908;57.709767668;11.918288517;45.542522317;-5.55465;-0.6768522;0.07274651;-1.7536305017;-1.933604747;11.905282051;5.595737;-1.691986;0.5450963;-25.35872;-0.07239739;2.439534;-0.1397174
1584853152;755990;57.709765229;11.918287926;45.538635142;-5.573473;-0.5676917;0.069505;-1.7855511227;-1.9621379879;10.631930104;5.60231;-1.344223;0.004348777;-25.3925;-0.230576;2.412308;0.4327821
1584853152;806242;57.709762783;11.918287433;45.534291923;-5.587057;-0.4442872;0.07691492;-1.8217163529;-1.991938109;9.3520028358;5.604694;-2.126484;0.2262946;-25.74667;-0.4759681;2.21381;-0.2862059
1584853152;856002;57.70976033;11.918287044;45.530126396;-5.600407;-0.3209844;0.07272439;-1.9032409406;-2.0366218728;8.0770849251;5.609598;-3.169139;-0.03496952;-25.30755;-0.2219404;2.536198;0.05414579
1584853152;906018;57.709757873;11.918286758;45.526124192;-5.608713;-0.1959138;0.06868535;-1.9804908219;-2.0825935621;6.8180355122;5.612134;-2.324448;-0.07320505;-25.12522;-0.2059419;2.706573;0.1739322
1584853152;955988;57.709755413;11.918286576;45.522182744;-5.611909;-0.07667216;0.05578404;-2.0265637521;-2.1060678935;5.5800319163;5.612433;-2.232847;-0.04828655;-24.61195;-0.3457792;2.544169;-0.2758571
1584853153;6217;57.709752952;11.918286483;45.518600166;-5.613609;0.03661899;0.05745754;-2.0358017819;-2.1269343566;4.3630695388;5.613729;-0.1357695;0.4219137;-23.97323;-0.2253116;2.614422;-0.03189558
1584853153;55947;57.709750504;11.918286399;45.514757136;-5.614713;0.1554008;0.05455994;-1.9683659027;-2.1466527771;3.1674696364;5.616863;1.621605;0.7828436;-23.66681;-0.1736251;2.288872;0.02439457
1584853153;105994;57.709748055;11.918286411;45.511323292;-5.613459;0.2668382;0.03838634;-1.8726729078;-2.1591365119;1.9982149658;5.619797;1.59401;0.4996845;-23.08666;-0.00887594;2.220191;-0.1445931
1584853153;156004;57.709745605;11.918286514;45.508291978;-5.615177;0.3721097;0.03668168;-1.7619293672;-2.1711639208;0.85774420441;5.627493;1.740858;0.5250058;-22.42593;-0.03199044;2.449367;0.1118533
1584853153;206040;57.709743156;11.918286702;45.505246425;-5.613698;0.4668542;0.03353232;-1.6406336668;-2.1749005526;359.74944053;5.633078;1.328411;0.3699519;-21.8431;-0.3220263;2.182801;-0.1155297
1584853153;256106;57.709740706;11.918286965;45.502284674;-5.615824;0.552242;0.03174582;-1.5246505159;-2.1871697444;358.68174383;5.642911;0.598813;0.005461412;-20.8494;0.1692329;1.904766;0.1630562
1584853153;306131;57.709738255;11.918287301;45.498997576;-5.613638;0.6331717;0.04655352;-1.4428132575;-2.1890378871;357.65934624;5.649234;1.294622;0.7254463;-19.95746;0.002385596;1.907333;-0.04132773
1584853153;355996;57.709735806;11.918287703;45.495700768;-5.612741;0.7079218;0.04564872;-1.3748709822;-2.1940578044;356.68353488;5.657209;1.111129;0.4617162;-19.03572;-0.06791551;1.784155;-0.1795424
1584853153;406021;57.709733356;11.918288165;45.492327221;-5.612281;0.777887;0.04524373;-1.3158013698;-2.2038417479;355.75842313;5.665934;0.6002522;0.2025367;-18.21998;0.313198;1.343483;0.2549525
1584853153;455990;57.709730907;11.918288682;45.488688687;-5.610628;0.8368489;0.04805681;-1.2513658987;-2.2094308219;354.87675032;5.672694;0.6043463;0.1244241;-17.06737;0.07751057;1.51249;0.02675297
1584853153;506039;57.709728458;11.918289255;45.485035637;-5.606559;0.9063859;0.04890239;-1.1985648349;-2.2272319006;354.04025055;5.679352;0.5330178;-0.09206723;-16.3404;-0.03012648;1.533684;0.03580386
1584853153;555952;57.709726012;11.918289881;45.48159092;-5.601203;0.965258;0.03777917;-1.1371657321;-2.2436757829;353.25231139;5.683766;0.8048316;-0.2129644;-15.45253;-0.06348892;1.394124;-0.3378448
1584853153;606075;57.709723567;11.918290562;45.478493472;-5.600479;1.032663;0.03485699;-1.0955561244;-2.2629681444;352.49887287;5.694889;-0.3211444;-0.320397;-14.70903;0.2415224;1.489845;0.2894967
1584853153;656002;57.709721123;11.918291294;45.475262993;-5.592514;1.091242;0.04040281;-1.0706654795;-2.2659002426;351.78640982;5.697984;-0.03638219;0.226519;-14.05102;0.0109391;1.413537;-0.07794885
1584853153;705925;57.709718682;11.918292076;45.471970328;-5.587165;1.145944;0.03888664;-1.0428856978;-2.261321994;351.09875521;5.703473;-0.1538226;0.002480537;-13.43642;0.01555607;1.409423;0.1462552
1584853153;755995;57.709716243;11.918292909;45.46860623;-5.579986;1.211708;0.04546701;-1.0152553606;-2.2545936378;350.4285804;5.710033;-0.278379;0.5783442;-13.3889;0.1174306;1.244021;-0.05654298
1584853153;806009;57.709713808;11.918293795;45.4652198;-5.573655;1.266293;0.04864023;-1.0160487234;-2.240856786;349.76532987;5.715691;-0.05203555;0.7741886;-13.22875;-0.0796978;0.8943834;-0.09784662
1584853153;856010;57.709711375;11.918294732;45.461783253;-5.563547;1.330224;0.04065546;-1.012514887;-2.2281054372;349.09264352;5.720363;-0.6012883;0.3144362;-13.45714;0.1308454;1.280737;0.02610543
1584853153;906018;57.709708947;11.918295724;45.458411619;-5.554601;1.397577;0.0487671;-1.0096413852;-2.2184908381;348.41739597;5.727723;-0.8775508;0.5412431;-13.26454;0.01653341;1.386642;0.2265952
1584853153;955997;57.709706523;11.918296775;45.454807099;-5.544267;1.468028;0.04846471;-1.0417087321;-2.2097129608;347.75008511;5.73533;-1.597051;0.3297842;-13.20216;-0.03703598;1.483917;-0.01980372
1584853154;6181;57.709704105;11.918297869;45.451228957;-5.534296;1.528498;0.05139126;-1.0961627435;-2.2001691838;347.09718865;5.741493;-1.19699;0.6253351;-13.01901;0.1351694;1.264173;0.3215397
1584853154;56024;57.709701708;11.918298905;45.447559791;-5.52691;1.575951;0.05942343;-1.1269506734;-2.1733309863;346.46228576;5.747205;-0.6055014;1.058382;-12.15497;0.09666933;1.234632;0.2588094
1584853154;105991;57.709699314;11.918299985;45.443675767;-5.520338;1.626032;0.05737986;-1.1324052738;-2.1424054069;345.85004266;5.754834;0.1090219;0.7811517;-11.97427;-0.03129517;0.8461399;-0.1315667
1584853154;156046;57.709696922;11.918301107;45.439885427;-5.515849;1.676344;0.05265064;-1.1291188464;-2.1203336838;345.26747465;5.764956;-0.4276256;0.3529153;-11.33767;0.2951924;1.116931;0.2396967
1584853154;206006;57.709694531;11.918302264;45.435853873;-5.511588;1.716532;0.06433524;-1.0792473347;-2.0884123038;344.72607423;5.772702;1.424292;0.9294958;-10.7817;-0.004037928;1.081012;0.11717
1584853154;256010;57.709692142;11.918303454;45.431528235;-5.51092;1.752893;0.07065883;-0.96175282559;-2.0456332014;344.22676564;5.782981;2.491204;1.177791;-9.573331;0.1133031;1.236462;0.05432306
1584853154;306026;57.709689754;11.918304683;45.427110634;-5.506916;1.792969;0.06936029;-0.81889299429;-2.0015638376;343.76803742;5.791447;2.865459;0.975587;-8.480271;0.349654;0.7284294;0.02883749
1584853154;356005;57.709687366;11.918305938;45.422444295;-5.507494;1.818321;0.07335835;-0.63019115868;-1.9378464004;343.36369529;5.799895;4.272681;1.351246;-7.691669;0.1995403;0.903194;0.1298852
1584853154;406025;57.709684977;11.918307214;45.417718769;-5.51448;1.835002;0.07830264;-0.42527210175;-1.8662842939;343.00685042;5.811775;3.608994;1.699671;-6.345766;0.3472109;0.3539239;0.009189508
1584853154;456058;57.709682583;11.918308498;45.412559995;-5.523337;1.838216;0.08980583;-0.24273408309;-1.7775986232;342.71827634;5.821194;3.497885;2.002741;-5.354155;0.2553834;0.2294229;0.06874473
1584853154;506020;57.709680184;11.918309785;45.406924775;-5.536337;1.837967;0.09591729;-0.10086409094;-1.6812355108;342.48124317;5.833451;2.067742;1.90747;-4.292713;0.3570201;-0.07865532;0.3077672
1584853154;556040;57.709677778;11.918311067;45.400877119;-5.551141;1.825509;0.1065019;-0.032683536418;-1.5843422863;342.30318857;5.843599;0.6818767;1.971937;-3.1557;0.1203196;-0.1709638;0.1485141
1584853154;606056;57.709675365;11.918312337;45.394750052;-5.568078;1.805422;0.09555421;-0.028981606705;-1.5036724261;342.17263648;5.853464;-0.939415;1.120855;-2.106681;0.1840806;-0.280241;-0.003442053
1584853154;656076;57.709672944;11.91831359;45.389061521;-5.584981;1.783986;0.09203849;-0.087656792762;-1.4549989654;342.09342009;5.862988;-1.496649;0.7241345;-1.185029;0.3085095;-0.3330872;0.3074274
1584853154;705971;57.709670516;11.918314823;45.384061241;-5.604372;1.749554;0.07386554;-0.19318739389;-1.4475687911;342.06931704;5.871109;-1.83962;-0.1506367;0.2859026;0.2920276;-0.3434171;-0.0506346
1584853154;755979;57.709668076;11.918316032;45.379623331;-5.625659;1.72854;0.0747321;-0.25808056961;-1.4789524333;342.10705678;5.885226;-0.6087521;-0.5981054;1.136797;0.2697292;-0.1344107;0.1430438
1584853154;806199;57.709665628;11.918317226;45.374897157;-5.644418;1.712159;0.07777543;-0.28109651327;-1.5195304819;342.20335427;5.898385;-0.2105936;-1.060959;2.38051;0.2329951;-0.2360826;0.267656
