sampleTimeStamp.seconds;sampleTimeStamp.microseconds;y;x;alt;vel_north;vel_east;vel_down;roll;pitch;heading;speed;arate_lon;arate_trans;arate_down;accel_x;accel_y;accel_down
1584853154;856007;57.709663172;11.918318408;45.369259087;-5.66181;1.699494;0.1074011;-0.24692058448;-1.5666832514;342.35352981;5.911376;1.37829;-0.7982521;3.234363;0.1851234;-0.02229074;0.3380394
1584853154;905987;57.709660708;11.91831958;45.362757891;-5.678715;1.679177;0.1136035;-0.18857168795;-1.6111672667;342.54387252;5.921777;1.261064;-1.142656;3.988808;0.2393022;-0.5449932;0.4715011
1584853154;955990;57.709658233;11.918320727;45.355580348;-5.704628;1.637299;0.1337807;-0.10265305919;-1.6675043897;342.77177047;5.934941;2.210943;-1.111749;4.94207;0.3938074;-0.7856962;0.2701075
1584853155;6265;57.709655744;11.918321809;45.34765309;-5.724605;1.598998;0.1452644;-0.042577355808;-1.7355950176;343.02919696;5.943727;1.829105;-1.057655;5.326615;-0.005246538;-0.8255209;-0.1079593
1584853155;55975;57.7096532;11.918322545;45.338665499;-5.745611;1.556975;0.1440718;0.0007591550913;-1.8005004573;343.32246826;5.952833;0.2716459;-1.088581;5.922421;0.1738674;-0.7981293;-0.02088923
1584853155;105980;57.709650648;11.918323246;45.330024659;-5.76543;1.503688;0.1319862;-0.0223227338;-1.8470663646;343.64016593;5.958293;-0.2221951;-0.494303;6.487917;0.0650121;-1.166549;-0.5201142
1584853155;156015;57.709648088;11.918323907;45.322363328;-5.78177;1.453989;0.09956151;-0.106472707;-1.8711550408;343.97319733;5.961791;-2.540793;-0.5686535;6.541763;0.02962883;-1.032685;-0.5064555
1584853155;206018;57.709645519;11.918324522;45.315516658;-5.803305;1.392526;0.09304518;-0.21082257179;-1.8439207824;344.3155629;5.968038;-2.355585;0.9151319;6.80469;0.110402;-1.11876;-0.4309595
1584853155;256109;57.70964294;11.918325099;45.308972424;-5.825305;1.347092;0.09334574;-0.33500203307;-1.7802310926;344.66695151;5.979033;-2.870759;1.46884;7.092126;-0.001255216;-0.9741872;-0.1263726
1584853155;306074;57.709640352;11.918325641;45.30251939;-5.850074;1.301332;0.09205402;-0.48533501361;-1.7135204739;345.03818886;5.993065;-2.77152;1.000695;7.654592;0.2783624;-0.6365796;0.3026527
1584853155;356001;57.709637753;11.918326152;45.295723145;-5.872292;1.26381;0.1042734;-0.62627761289;-1.6565408116;345.42544634;6.006748;-2.844269;0.9324847;7.944239;0.1595964;-0.6427382;0.139412
1584853155;406019;57.709635144;11.918326631;45.28854385;-5.896089;1.215101;0.1060161;-0.79733120131;-1.5998920006;345.83319138;6.019994;-2.900988;0.8168326;8.202535;0.3932987;-0.9745414;0.1690067
1584853155;456047;57.709632524;11.918327068;45.280983383;-5.921183;1.157965;0.1237378;-0.88387381419;-1.5316765993;346.24558011;6.033349;-0.05881085;1.570953;8.32307;0.4675692;-0.7881776;0.3416597
1584853155;506014;57.709629894;11.918327472;45.272502494;-5.941863;1.126085;0.1425052;-0.88518779123;-1.4482021321;346.6470454;6.047628;-0.06904126;1.753064;8.147652;0.441464;-0.4955486;0.5033675
1584853155;556082;57.709627254;11.91832785;45.263284416;-5.960923;1.082839;0.1530736;-0.90584534982;-1.3522293131;347.06602002;6.058476;0.1389543;2.15582;8.744047;0.151254;-0.9071721;-0.08475552
1584853155;606038;57.709624605;11.918328195;45.253983319;-5.987132;1.037926;0.1512033;-0.9015629415;-1.2618441467;347.49077504;6.076433;0.8879564;1.640292;8.526425;0.3143326;-0.9402418;0.1270769
1584853155;656019;57.709621944;11.918328499;45.244453117;-6.013664;0.9881871;0.1539916;-0.82057310942;-1.1789485463;347.92015331;6.094315;1.885209;1.357571;8.534582;0.3690878;-0.798375;0.2398411
1584853155;705962;57.709619271;11.918328768;45.234950006;-6.037685;0.942125;0.1532057;-0.72730392641;-1.1232250891;348.35702999;6.110748;1.900041;0.7993987;8.785592;0.2467641;-0.9710633;0.04638977
1584853155;756005;57.709616589;11.918329004;45.225757634;-6.057057;0.8958051;0.1426699;-0.69373698133;-1.114626147;348.79794507;6.122941;0.2702002;-0.1873239;8.875913;0.01407549;-1.091562;-0.08555106
1584853155;806145;57.7096139;11.918329195;45.217367732;-6.068627;0.8354948;0.1217265;-0.70380987534;-1.1375869656;349.24830446;6.125871;-0.3216633;-0.7374807;8.823408;-0.0253263;-1.220136;-0.3876903
1584853155;856030;57.709611206;11.918329339;45.209814613;-6.077421;0.7674529;0.1089986;-0.75269301828;-1.1910928587;349.69831183;6.125687;-0.9745329;-1.382544;9.109269;-0.1007636;-1.199875;0.07613877
1584853155;906084;57.709608509;11.918329429;45.202661362;-6.088355;0.7026727;0.1070248;-0.80032916302;-1.2714579807;350.15603051;6.128769;-0.1859398;-1.936187;9.350428;-0.06056079;-0.9872973;0.09892659
1584853155;956014;57.709605807;11.918329476;45.195578095;-6.09548;0.6520612;0.105625;-0.83264906805;-1.387091131;350.62438972;6.130259;-0.200592;-2.786882;9.512028;-0.09532246;-0.9203396;0.276064
1584853156;6277;57.709603105;11.918329542;45.188604295;-6.105376;0.6034544;0.1086428;-0.86489991986;-1.5377516777;351.10821529;6.135127;-0.982296;-3.32586;9.606658;0.1628292;-0.9639364;0.05557804
1584853156;56040;57.709600426;11.918330096;45.183648737;-6.115908;0.5493282;0.1166471;-0.88246598429;-1.686210665;351.58862328;6.140529;0.5238696;-3.167295;9.590828;0.1982342;-1.226257;0.05576209
1584853156;106015;57.709597741;11.918330609;45.178440303;-6.125854;0.506077;0.1229058;-0.86178099038;-1.85023794;352.06655462;6.146722;0.6694648;-3.366434;9.539979;0.02404229;-0.9439002;-0.03722654
1584853156;156009;57.709595053;11.918331087;45.173220097;-6.130457;0.4649429;0.1130017;-0.82819458638;-2.0075230957;352.54345055;6.148063;1.034433;-3.194791;9.627567;0.09637221;-0.6724494;-0.2154275
1584853156;206011;57.709592364;11.918331526;45.168582078;-6.12932;0.4181684;0.09618332;-0.79375619336;-2.1382704122;353.01796317;6.143568;0.9548781;-2.609372;9.529024;-0.03891945;-0.9319587;-0.5381097
1584853156;256017;57.709589675;11.918331923;45.164897926;-6.124262;0.3675025;0.07744577;-0.75465030358;-2.2381826711;353.48586658;6.135279;0.8761126;-1.818766;9.207074;-0.2082019;-1.11255;-0.5903988
1584853156;306094;57.709586989;11.918332272;45.162380543;-6.119091;0.3100567;0.05358673;-0.70185286291;-2.3095316302;353.95271621;6.126941;1.81623;-1.221784;9.214296;-0.1530405;-1.189219;-0.6104305
1584853156;355994;57.709584305;11.918332577;45.161098247;-6.114837;0.2589808;0.02760368;-0.65455720001;-2.3599311471;354.41677391;6.120318;1.462237;-1.02532;9.274757;-0.1396393;-1.101768;-0.5665897
1584853156;405982;57.709581622;11.918332839;45.160944896;-6.11208;0.2137732;0.005179169;-0.62805702394;-2.3974764171;354.87952054;6.115817;0.569266;-1.020842;9.123396;0.008504508;-0.959384;-0.265627
1584853156;456010;57.70957894;11.918333059;45.161701362;-6.112103;0.1612954;-0.003924272;-0.60370654996;-2.4475466039;355.33741076;6.114231;0.964182;-1.190544;9.106507;-0.3206205;-1.132018;-0.201526
1584853156;506010;57.709576257;11.91833324;45.163038522;-6.110677;0.1205736;-0.01640072;-0.61562149979;-2.5313325001;355.79275068;6.111866;-0.7180076;-2.059159;9.007791;-0.01504929;-0.9777903;0.0884134
1584853156;556003;57.709573574;11.918333379;45.164395606;-6.110797;0.06448882;-0.008196415;-0.64900547786;-2.628331563;356.24223348;6.111137;0.2533266;-2.006719;8.903481;-0.08157586;-1.158091;0.08073149
1584853156;606064;57.709570891;11.918333474;45.165604999;-6.109455;0.01892468;-0.01232026;-0.67031793738;-2.7343374557;356.68636467;6.109484;0.01706884;-2.386709;8.705233;0.01918974;-0.9579605;-0.06892385
1584853156;655982;57.709568208;11.91833353;45.166921178;-6.107938;-0.02533951;-0.01959139;-0.68862791333;-2.8351988615;357.12717675;6.107991;0.1364779;-2.296395;8.662345;-0.0466988;-0.9576141;-0.2969288
1584853156;705942;57.709565526;11.918333553;45.168797678;-6.106892;-0.05806229;-0.03071314;-0.70678002735;-2.9498526155;357.55698488;6.107168;-0.4100223;-2.59498;8.343076;-0.07954308;-0.7355016;-0.2282847
1584853156;756061;57.709562843;11.918333544;45.171177885;-6.10512;-0.1005904;-0.03389399;-0.70714905407;-3.0677140977;357.97326969;6.105948;1.0431;-2.197701;8.216537;-0.04506603;-0.8341219;-0.1956875
1584853156;806045;57.709560162;11.918333505;45.174068887;-6.100316;-0.1278456;-0.04955853;-0.69139794399;-3.1860606899;358.36666649;6.101655;0.3392323;-2.574276;7.642625;-0.2021679;-0.6204968;-0.1529026
1584853156;856029;57.709557483;11.91833344;45.177417184;-6.096412;-0.1576904;-0.06004414;-0.69321497853;-3.3022373699;358.74963407;6.098451;0.1105045;-2.482588;7.434327;-0.04090879;-0.5315458;-0.224268
1584853156;906020;57.709554807;11.918333349;45.181435751;-6.088444;-0.188297;-0.07705729;-0.6826150345;-3.4061762988;359.10977273;6.091355;0.7408407;-2.08374;6.886369;-0.1671188;-0.6880127;-0.614565
1584853156;956027;57.709552132;11.918333233;45.186682876;-6.084751;-0.216114;-0.09631445;-0.6730794335;-3.5099690237;359.45104385;6.088587;0.4324259;-1.870404;6.592779;0.01217994;-0.6531053;-0.101104
1584853157;6277;57.709549458;11.918333114;45.192410887;-6.080601;-0.2438947;-0.09835488;-0.66708937478;-3.6013442485;359.77398555;6.08549;-0.2930174;-1.618952;6.291808;-0.09615158;-0.7486276;-0.00664507
1584853157;55964;57.709546774;11.918333183;45.19797626;-6.077182;-0.2703047;-0.09352488;-0.68597999492;-3.6883353226;0.075158765623;6.083191;0.1944804;-1.489728;5.739839;-0.1654284;-0.6947029;-0.02678414
1584853157;106050;57.709544093;11.918333232;45.20334211;-6.07178;-0.2904604;-0.09178419;-0.72528420984;-3.7614396888;0.35437419005;6.078723;-0.4325444;-1.318865;5.339197;-0.1475678;-0.5689542;0.04137169
1584853157;156021;57.709541415;11.918333264;45.208648482;-6.065848;-0.3029945;-0.1025258;-0.76319601051;-3.813992583;0.60400351365;6.073411;-1.265926;-1.358929;4.886451;-0.08457568;-0.3838277;-0.2051564
1584853157;206040;57.709538739;11.918333286;45.214260287;-6.059239;-0.3104469;-0.1028688;-0.84281688626;-3.8513436316;0.83013526892;6.067187;-1.70366;-0.5815986;4.363196;-0.1263425;-0.3529213;-0.3352483
1584853157;256092;57.709536064;11.918333299;45.220206629;-6.057118;-0.3178249;-0.1051352;-0.94174724981;-3.8726010985;1.0313871019;6.065451;-1.874754;-0.2203953;3.626745;-0.07987532;-0.5054232;-0.07443337
1584853157;306000;57.709533391;11.918333301;45.226080386;-6.05429;-0.3317048;-0.1057684;-1.0191445948;-3.8714485289;1.2030676814;6.063371;-0.952401;0.02673284;3.291372;0.0698873;-0.1839695;-0.02946966
1584853157;356018;57.70953072;11.918333298;45.23165305;-6.048954;-0.3247144;-0.09959698;-1.0550721733;-3.8322240914;1.3434938206;6.057663;-0.6924999;0.815545;2.446126;-0.08149689;0.02853572;-0.03802969
1584853157;406067;57.709528051;11.918333295;45.237312487;-6.039235;-0.327305;-0.1005874;-1.0800421025;-3.7683917929;1.466627207;6.048098;0.3854865;1.770055;2.452139;-0.01473039;-0.003215067;-0.3269626
1584853157;456072;57.709525386;11.918333294;45.243418448;-6.035409;-0.3168634;-0.1120695;-1.0890425714;-3.6941216472;1.5675701043;6.043722;0.03812245;1.366974;1.753774;-0.1842393;-0.1471852;0.02619315
1584853157;506124;57.709522721;11.918333294;45.249675349;-6.033714;-0.3192592;-0.1132115;-1.0911966097;-3.6333527645;1.6513231719;6.042154;-0.1088097;1.068434;1.688226;-0.001671445;-0.09229965;0.06994346
1584853157;556035;57.709520057;11.918333293;45.256078457;-6.031336;-0.3179686;-0.1119215;-1.1002447685;-3.589860553;1.7231774511;6.039712;-0.0567424;0.9031733;1.521908;0.03906846;0.01574913;0.2065404
1584853157;606080;57.709517394;11.91833329;45.262486809;-6.028248;-0.3195117;-0.1158717;-1.1195849052;-3.5632141625;1.7799899088;6.036709;-0.4487479;0.4286309;1.13805;-0.1777301;-0.2426316;-0.06206823
1584853157;656062;57.709514731;11.918333283;45.268867236;-6.025529;-0.3208629;-0.1123343;-1.1638795504;-3.5472317596;1.8260925352;6.034066;-0.9839911;0.3492989;0.9777488;-0.2862857;-0.1874086;-0.003923138
1584853157;705981;57.709512071;11.918333273;45.275185794;-6.022558;-0.3167832;-0.1163115;-1.2418965242;-3.5354570977;1.8625308477;6.030883;-2.417317;-0.09399892;0.6708396;-0.02788526;0.04705391;0.1107843
1584853157;756006;57.709509411;11.91833326;45.281130116;-6.020053;-0.3270147;-0.09167754;-1.334333132;-3.5323313524;1.8965681108;6.028929;-0.6484241;0.4091872;0.7608048;-0.1233013;-0.1494595;0.3706726
1584853157;806023;57.709506751;11.918333241;45.286418726;-6.020213;-0.3217478;-0.08975026;-1.3903710726;-3.540442298;1.9271626083;6.028804;-1.016123;-0.4264342;0.4977846;-0.1042751;0.1337825;0.2899859
1584853157;856008;57.709504091;11.918333224;45.291209009;-6.019584;-0.315964;-0.08476362;-1.4128086413;-3.5629953166;1.9500888934;6.02787;-0.9051288;-0.8229648;0.4892713;0.005488926;0.2324979;-0.02123929
1584853157;906036;57.709501432;11.918333213;45.295839954;-6.018119;-0.3065059;-0.07703602;-1.4356948677;-3.5917474542;1.967627262;6.025919;0.06690124;-0.4277421;0.3918701;-0.04763325;0.1135008;-0.005175417
1584853157;956020;57.709498773;11.918333208;45.300529109;-6.014935;-0.3000627;-0.08546487;-1.4484880513;-3.6106843376;1.9831551243;6.022414;0.05419429;-0.2693777;0.3067756;-0.1064307;-0.08548922;-0.3463604
1584853158;6233;57.709496112;11.918333196;45.305414677;-6.013992;-0.2941601;-0.0875141;-1.4267993434;-3.6173280039;1.9927231438;6.021182;0.3545429;0.04488312;0.09772576;0.06028429;0.1478184;-0.09676982
1584853158;56008;57.709493425;11.918333132;45.309645497;-6.011091;-0.2901195;-0.08669932;-1.3912528315;-3.5992181538;2.0019379982;6.018088;0.8480841;0.5292736;0.0697307;-0.04195637;0.08617877;-0.1940824
1584853158;106056;57.709490739;11.918333071;45.313935867;-6.009977;-0.2872126;-0.08706758;-1.3862338904;-3.569042181;2.015964796;6.016836;-0.4560073;0.6294042;0.2129682;-0.1325702;-0.08196;-0.03788129
1584853158;156032;57.709488053;11.918333008;45.318159594;-6.009018;-0.2923733;-0.08565363;-1.3906374789;-3.5331830116;2.02903511;6.016127;0.05904196;0.8450298;0.2021955;0.1899172;-0.1854299;-0.006584964
1584853158;206019;57.709485368;11.918332941;45.322385703;-6.007505;-0.2934402;-0.08470926;-1.3821654731;-3.4897727913;2.0287640322;6.014668;0.4747289;1.016298;-0.2532702;-0.03370044;-0.2154782;-0.1332231
1584853158;256077;57.709482682;11.918332874;45.32667569;-6.010431;-0.2850623;-0.08598074;-1.3899918635;-3.4599641672;2.018470564;6.017187;-0.5889395;0.3970712;-0.3661548;0.01521239;0.2018518;0.1931198
1584853158;306064;57.709479996;11.918332813;45.330682983;-6.011642;-0.2787116;-0.07952743;-1.4335777979;-3.4353377402;2.0059728073;6.018099;-1.3567;0.5673501;-0.2384671;-0.05710765;0.0896102;0.02544343
1584853158;356076;57.709477309;11.918332757;45.334538133;-6.011372;-0.2743397;-0.07669272;-1.4937138226;-3.4016472033;1.9900317214;6.017629;-0.8570743;0.8232498;-0.3915274;-0.0422527;0.04928476;-0.05817655
1584853158;406056;57.709474623;11.918332702;45.338179341;-6.012481;-0.2656522;-0.06769502;-1.519066285;-3.3600891675;1.9679926317;6.018347;-0.1536268;1.047524;-0.6609548;0.04539996;0.2178543;0.1630107
1584853158;456072;57.709471936;11.918332654;45.341352273;-6.011948;-0.2565576;-0.06190226;-1.519046744;-3.3072076744;1.9430772629;6.017419;-0.1616287;1.103902;-0.5205715;-0.07762253;0.2073372;0.07847388
1584853158;506018;57.709469248;11.918332614;45.344233092;-6.01552;-0.2472119;-0.05368055;-1.5160462513;-3.2601251171;1.9171138829;6.020597;0.08051001;0.8580124;-0.5110278;-0.01240728;0.04921104;0.2704564
1584853158;556011;57.70946656;11.91833258;45.346741616;-6.016994;-0.2403034;-0.05437572;-1.5022554624;-3.2138380786;1.88528829;6.021791;0.04351704;0.7274244;-0.5897075;0.03756446;0.02812474;-0.09567489
1584853158;606084;57.70946387;11.918332549;45.349201934;-6.020975;-0.2355966;-0.04866651;-1.4618761679;-3.1753644684;1.8455516538;6.025583;0.927812;0.6349618;-0.7523934;-0.09168737;0.2599224;0.05859789
1584853158;656021;57.709461179;11.918332523;45.351821653;-6.022086;-0.2256515;-0.06145912;-1.4298340599;-3.1521615461;1.807052031;6.026312;0.4856387;0.1307858;-0.7307023;0.05892772;0.01576024;-0.0646944
1584853158;705936;57.709458487;11.918332504;45.354694553;-6.023719;-0.2191201;-0.06031952;-1.4111270829;-3.1313096151;1.7711130845;6.027703;0.2433694;0.4320907;-0.5539008;0.08591953;0.1162915;-0.09744149
1584853158;756118;57.709455795;11.918332487;45.357519393;-6.025576;-0.2131992;-0.0565682;-1.3900525023;-3.1022982979;1.7360849325;6.029346;0.6714904;0.6506841;-0.6972663;0.2720709;0.2137312;0.1140907
1584853158;806041;57.709453101;11.918332474;45.359975239;-6.029187;-0.2085387;-0.03908576;-1.3403897667;-3.0658805194;1.6959184889;6.032792;1.118175;1.17008;-0.7148573;-0.09401554;0.09304839;0.2062046
1584853158;856033;57.709450405;11.918332465;45.36182684;-6.03492;-0.2009229;-0.03209793;-1.2802934546;-3.0284716988;1.6544993347;6.038264;1.28575;0.7506797;-0.6942666;0.141171;0.2251024;0.2979585
1584853158;906086;57.709447707;11.918332462;45.363132768;-6.040174;-0.1912717;-0.02357823;-1.2178852657;-2.996389397;1.6118802508;6.043202;0.7698711;0.4972531;-0.6542298;0.0734179;0.01622543;0.141938
1584853158;956057;57.709445006;11.918332464;45.363742421;-6.04853;-0.1869181;-0.002185681;-1.1871423935;-2.960562192;1.5760267992;6.051417;0.2912001;0.9601547;-0.5459656;0.2423436;0.1072592;0.4106459
1584853159;6345;57.709442302;11.918332449;45.363170873;-6.052062;-0.1818623;0.01217467;-1.1842698785;-2.8935245436;1.5403172595;6.054794;-0.2532178;1.433622;-0.7410874;-0.04278418;-0.05700878;-0.07515099
1584853159;55957;57.709439599;11.918332262;45.361621897;-6.058858;-0.1845606;0.01327011;-1.1906921225;-2.8197626659;1.5055499172;6.061668;-0.04654637;1.579184;-0.7131643;0.2188245;0.004820357;0.01505928
1584853159;106010;57.709436893;11.918332074;45.360481713;-6.066289;-0.1825856;-0.006193806;-1.1839828236;-2.7485268007;1.4652066092;6.069036;-0.1832464;1.165797;-0.8909088;0.2184563;-0.06357849;-0.332931
1584853159;156001;57.709434188;11.918331891;45.360811537;-6.039231;-0.1750035;-0.06267001;-1.2062062305;-2.7055891622;1.4273959923;6.041766;-1.229303;-0.3037412;-0.8502651;-0.957022;-0.07567237;-1.241656
1584853159;206033;57.709431491;11.91833171;45.366271464;-6.048132;-0.1866044;-0.1741333;-1.295863297;-2.866779722;1.4071519244;6.05101;-0.9709373;-5.057995;-0.09431567;-0.1856524;0.05563041;-0.8801469
1584853159;256097;57.709428796;11.918331518;45.378001371;-6.028594;-0.1851146;-0.3348632;-1.1780256155;-3.2774068704;1.3853912149;6.031436;4.110985;-11.69761;-1.143885;-0.3046938;0.44363;-1.050496
1584853159;306028;57.709426101;11.918331341;45.395574773;-6.030682;-0.1520306;-0.4040747;-0.95869141762;-3.9389341308;1.3458410758;6.032598;2.739603;-14.78644;-0.8752378;-0.9137682;0.69714;-0.675662
1584853159;356056;57.709423407;11.9183312;45.415514014;-6.040296;-0.115695;-0.3963023;-0.93708278303;-4.7332845403;1.3264379151;6.041403;-0.2585347;-15.16098;-0.7761926;0.3871351;0.1340875;0.6217458
1584853159;406088;57.709420712;11.918331066;45.433353145;-6.034764;-0.1379731;-0.3466604;-0.94931344146;-5.4536593731;1.3011774256;6.036341;0.710882;-13.83948;-0.6348895;0.3593285;-0.5628681;1.107395
1584853159;456062;57.709418011;11.918330909;45.446782123;-6.062679;-0.1623985;-0.2244108;-0.88419908551;-6.0598037744;1.2662361487;6.064854;1.923935;-10.44292;-0.7937496;0.3280567;-0.4023467;1.331286
1584853159;506058;57.709415298;11.918330746;45.453551895;-6.094033;-0.1542221;-0.09337626;-0.80561195278;-6.4770404753;1.2177731749;6.095984;0.5928759;-6.410192;-1.039212;0.8619526;0.1719285;1.012428
1584853159;556048;57.70941257;11.918330589;45.456270987;-6.124198;-0.1426097;-0.03482155;-0.78642140014;-6.7552986669;1.1862373015;6.125859;0.3476013;-4.02519;-0.6509123;0.4244935;0.068607;0.4147634
1584853159;606052;57.709409833;11.918330442;45.456228962;-6.128783;-0.1385714;-0.02093897;-0.85299561563;-6.9023845114;1.1654107031;6.13035;-1.546117;-2.573421;-0.6691964;-0.1324852;-0.4487808;-1.016002
1584853159;656140;57.709407106;11.918330294;45.456668185;-6.089065;-0.1484545;-0.06221534;-0.96496770948;-6.8610799292;1.1274409038;6.090874;-2.653914;3.325672;-0.6446749;0.2894406;-0.223003;-3.130346
1584853159;706014;57.709404399;11.918330131;45.461221211;-6.035782;-0.1575913;-0.1713928;-0.98639154957;-6.5437711247;1.0803217294;6.037839;0.1805851;8.998419;-0.8409901;-0.5503812;0.7684605;-4.441378
1584853159;756008;57.709401713;11.918329975;45.472483256;-6.002845;-0.1376579;-0.3024674;-0.94310534178;-5.9734586396;1.0230368802;6.004423;0.7773032;13.80947;-0.5840265;0.7092711;0.6217679;-3.206188
1584853159;806076;57.709399043;11.918329841;45.489009543;-5.970262;-0.1073451;-0.3780297;-0.99078360389;-5.2140861164;0.99293250222;5.971227;-1.883385;16.85943;-0.2590488;-0.8903236;0.53556;-1.776764
1584853159;856019;57.709396375;11.918329724;45.509250284;-5.979081;-0.1002401;-0.4348043;-1.1040389439;-4.5160265457;0.97197245927;5.979921;-3.12618;12.51867;-0.4675478;0.8229948;-0.06273384;1.782157
1584853159;906168;57.7093937;11.918329594;45.529521031;-6.004367;-0.1354492;-0.3915838;-1.0704945339;-3.9584962279;0.93809856458;6.005895;4.18327;10.45325;-0.4603478;0.005509919;-0.4938527;1.670264
1584853159;956016;57.709391009;11.918329461;45.547759568;-6.046831;-0.1102198;-0.3427556;-0.97301713025;-3.6367551075;0.89317497578;6.047835;1.431704;2.823688;-1.158195;-0.3057375;0.2378424;4.143516
1584853160;6351;57.709388301;11.918329332;45.560861694;-6.072778;-0.09120806;-0.2486513;-0.86079220358;-3.5444913466;0.84671208663;6.073462;-0.2804328;-0.1991128;-0.8456829;-0.5522057;1.04204;2.308223
1584853160;56096;57.709385579;11.918329154;45.570722617;-6.094556;-0.07519815;-0.1584841;-0.82749552007;-3.5492470464;0.81235551231;6.09502;-1.8176;-1.354956;-0.6848087;0.7473162;0.4816449;2.204103
1584853160;106037;57.709382851;11.91832898;45.576084281;-6.099833;-0.08268765;-0.04461236;-0.84559033797;-3.5618537048;0.78125727238;6.100393;-0.1490642;1.07211;-0.925231;0.1245544;-0.2405703;1.322992
1584853160;156105;57.709380118;11.918328798;45.577349701;-6.118062;-0.09613193;0.005710615;-0.90236182275;-3.5343675726;0.75336410729;6.118817;-2.15224;0.6232988;-0.7645185;0.5427454;-0.2702646;1.051428
1584853160;206021;57.709377377;11.918328607;45.575525715;-6.134824;-0.1053584;0.06182586;-0.97843751192;-3.4291354672;0.72015207513;6.135729;-1.743684;3.197736;-0.9100639;0.5203339;-0.07307203;0.1420132
1584853160;256057;57.709374628;11.918328412;45.572157359;-6.149784;-0.1121299;0.07708545;-1.0579676627;-3.2127780703;0.67779346164;6.150806;-1.869449;5.754285;-0.7133992;0.3831047;-0.1805486;-0.6402194
1584853160;306036;57.709371874;11.918328222;45.568596321;-6.160737;-0.1034835;0.06802138;-1.1326712802;-2.8579918271;0.62825165492;6.161606;-1.047889;8.101338;-0.8170249;0.3365969;0.1751735;-0.7519981
1584853160;356038;57.709369114;11.91832804;45.565491259;-6.172945;-0.09023062;0.05810259;-1.1784494969;-2.4007818451;0.58081858258;6.173605;-0.9687704;9.680327;-0.6088069;0.5091725;0.3773262;-0.4591915
1584853160;406077;57.709366348;11.918327869;45.562767493;-6.192606;-0.07619568;0.06331145;-1.189920333;-1.910479443;0.54281098236;6.193075;0.6627885;9.877833;-0.4618736;0.3448132;0.3364585;0.184779
1584853160;456030;57.70936357;11.918327713;45.560081402;-6.218312;-0.06344;0.06077299;-1.1722880181;-1.475884982;0.51099724774;6.218636;1.091949;8.19407;-0.3747206;0.5863419;0.2226763;0.3927575
